id,source_text,expected_disposition,status,created_at,extracted_facts,assumptions,clarifications,unsupported_capabilities,tags,b_reason,b_passed,b_accuracy,b_evidence,b_ambiguity,b_capability,b_diversity,c_reason,c_passed,c_accuracy,c_evidence,c_ambiguity,c_capability,c_diversity,generator_model,judgeB_model,judgeC_model
m1-0166-0293e5c1,回本我就卖,needs_clarification,accepted,2026-08-01T08:47:39.069Z,"[{""path"": ""exit_condition"", ""semanticType"": ""exit_condition"", ""operator"": ""gte"", ""value"": 0, ""unit"": ""percent"", ""evidenceQuote"": ""回本""}]",[],"[{""field"": ""exit_condition"", ""reason"": ""回本的具体含义不明确：是股价回到买入价？还是持仓收益率回到0%？需要明确参照基准。"", ""options"": [""股价等于买入价"", ""收益率>=0%"", ""其他（请描述）""]}, {""field"": ""entry_condition"", ""reason"": ""缺少入场条件，无法构成完整策略。"", ""options"": [""请补充买入信号""]}]",[],"卖出, 口语化, 回本",提取事实正确，但'回本'含义模糊，已提出澄清，无违规。,True,4,5,5,5,5,提取事实正确，澄清项合理，但未明确回本含义，澄清选项覆盖股价和收益率，未假设成本价已知，符合要求。,True,4,5,5,5,5,deepseek-v4-flash,deepseek-v4-flash,deepseek-v4-flash
m1-0167-80fcc220,赚了3个点，跑不跑？,needs_clarification,accepted,2026-08-01T08:47:39.070Z,"[{""path"": ""exit_condition"", ""semanticType"": ""exit_condition"", ""operator"": ""gte"", ""value"": 3, ""unit"": ""percent"", ""evidenceQuote"": ""赚了3个点""}]",[],"[{""field"": ""risk_rule"", ""reason"": ""盈利3个点是否作为固定止盈条件？未说明。"", ""options"": [""是，达到3%止盈"", ""否，仅当前状态询问""]}, {""field"": ""entry_condition"", ""reason"": ""缺少入场条件。"", ""options"": [""请补充买入信号""]}]",[],"止盈, 口语化, 百分比",提取事实正确，但未明确是否为止盈条件，已提出澄清，无违规。,True,4,5,5,5,5,提取事实正确，澄清项合理，但未明确是否固定止盈，澄清选项覆盖，未假设为固定阈值，符合要求。,True,4,5,5,5,5,deepseek-v4-flash,deepseek-v4-flash,deepseek-v4-flash
m1-0168-03649329,翻倍再走,needs_clarification,accepted,2026-08-01T08:47:39.072Z,"[{""path"": ""exit_condition"", ""semanticType"": ""exit_condition"", ""operator"": ""gte"", ""value"": 100, ""unit"": ""percent"", ""evidenceQuote"": ""翻倍""}]",[],"[{""field"": ""risk_rule"", ""reason"": ""翻倍是指股价翻倍还是收益率达到100%？未明确。"", ""options"": [""股价达到买入价的2倍"", ""收益率>=100%"", ""其他（请描述）""]}, {""field"": ""entry_condition"", ""reason"": ""缺少入场条件。"", ""options"": [""请补充买入信号""]}]",[],"止盈, 口语化, 翻倍",提取事实正确，但'翻倍'含义模糊，已提出澄清，无违规。,True,4,5,5,5,5,提取事实正确，澄清项合理，但未明确翻倍含义，澄清选项覆盖股价和收益率，未假设为收益率100%，符合要求。,True,4,5,5,5,5,deepseek-v4-flash,deepseek-v4-flash,deepseek-v4-flash
m1-0169-64a35b17,最近跌得有点多，是不是该补仓了？,needs_clarification,accepted,2026-08-01T08:48:13.329Z,[],[],"[{""field"": ""entry_condition"", ""reason"": ""用户想补仓，但未说明触发条件（如跌幅阈值或指标信号）""}, {""field"": ""risk_rule"", ""reason"": ""未说明止损或仓位管理规则""}]",[],"补仓, 口语化, 跌幅",用户表达补仓意愿但未说明触发条件，澄清项合理，无事实提取，符合规范。,True,4,4,4,5,5,用户表达补仓意愿但未提供具体条件，澄清项合理，无事实断言，符合能力边界。,True,4,5,4,5,5,deepseek-v4-flash,deepseek-v4-flash,deepseek-v4-flash
m1-0170-3c31dc83,盯了好几天了，啥时候能买？,needs_clarification,accepted,2026-08-01T08:48:13.330Z,[],[],"[{""field"": ""entry_condition"", ""reason"": ""未说明买入触发条件，需要用户明确策略""}, {""field"": ""universe"", ""reason"": ""未指明具体标的或选股范围""}]",[],"买入, 口语化, 择时",用户询问买入时机但未说明条件，澄清项合理，无事实提取。,True,4,4,4,5,5,用户询问买入时机但未提供条件，澄清项合理，无事实断言。,True,4,5,4,5,5,deepseek-v4-flash,deepseek-v4-flash,deepseek-v4-flash
m1-0171-8219d907,赚了就跑，亏了就拿，这策略行不？,needs_clarification,accepted,2026-08-01T08:48:13.330Z,[],[],"[{""field"": ""exit_condition"", ""reason"": ""未定义盈利跑的具体百分比或条件""}, {""field"": ""risk_rule"", ""reason"": ""未定义止损比例或持仓时间""}]",[],"止盈, 止损, 口语化",用户提出止盈止损策略但未量化，澄清项合理，无事实提取。,True,4,4,4,5,5,策略描述模糊，澄清项合理，无事实断言。,True,4,5,4,5,5,deepseek-v4-flash,deepseek-v4-flash,deepseek-v4-flash
m1-0172-03552832,跌到5块就全卖掉，行吗？,needs_clarification,accepted,2026-08-01T08:48:13.331Z,"[{""path"": ""exit_condition.price"", ""semanticType"": ""exit_condition"", ""operator"": ""lte"", ""value"": 5, ""unit"": ""元"", ""evidenceQuote"": ""跌到5块""}]",[],"[{""field"": ""entry_condition"", ""reason"": ""只提了卖出，未说明买入条件""}, {""field"": ""risk_rule"", ""reason"": ""若价格已低于5块，是否立即卖出？""}]",[],"卖出, 价格止损, 口语化",提取了价格止损条件，证据引用准确，澄清项合理。,True,4,5,4,5,5,提取了价格条件，澄清项合理，无事实断言。,True,4,5,4,5,5,deepseek-v4-flash,deepseek-v4-flash,deepseek-v4-flash
m1-0173-b2f98147,今天放量上涨，是不是可以追？,needs_clarification,accepted,2026-08-01T08:48:13.332Z,"[{""path"": ""entry_condition.volume"", ""semanticType"": ""entry_condition"", ""operator"": ""gt"", ""value"": ""volumeAverage"", ""unit"": ""股"", ""evidenceQuote"": ""放量""}]",[],"[{""field"": ""entry_condition"", ""reason"": ""放量如何量化？成交量需大于均量的倍数？""}, {""field"": ""exit_condition"", ""reason"": ""未说明何时卖出""}]",[],"放量, 上涨, 口语化",提取了放量条件，但未量化，澄清项合理。,True,4,4,4,5,5,提取了放量条件，澄清项合理，无事实断言。,True,4,5,4,5,5,deepseek-v4-flash,deepseek-v4-flash,deepseek-v4-flash
m1-0174-1faa2747,被套了，要不要割肉？,needs_clarification,accepted,2026-08-01T08:48:13.333Z,[],[],"[{""field"": ""risk_rule"", ""reason"": ""未说明止损比例或条件""}, {""field"": ""entry_condition"", ""reason"": ""未说明当前持仓和买入逻辑""}]",[],"止损, 割肉, 口语化",用户询问是否割肉，未说明条件，澄清项合理。,True,4,4,4,5,5,用户询问是否割肉，澄清项合理，无事实断言。,True,4,5,4,5,5,deepseek-v4-flash,deepseek-v4-flash,deepseek-v4-flash
m1-0175-d26c6ace,最近波动大，想做个波段，怎么设参数？,needs_clarification,accepted,2026-08-01T08:48:13.335Z,[],[],"[{""field"": ""experiment_config"", ""reason"": ""未说明波段的具体周期和指标""}, {""field"": ""entry_condition"", ""reason"": ""未说明买入触发条件""}, {""field"": ""exit_condition"", ""reason"": ""未说明卖出触发条件""}]",[],"波段, 波动, 口语化",用户想做波段但未说明参数，澄清项合理。,True,4,4,4,5,5,用户想做波段但未提供参数，澄清项合理，无事实断言。,True,4,5,4,5,5,deepseek-v4-flash,deepseek-v4-flash,deepseek-v4-flash
m1-0176-24a88388,冲高就卖，回落就买，这样操作行不行？,needs_clarification,accepted,2026-08-01T08:48:13.336Z,[],[],"[{""field"": ""entry_condition"", ""reason"": ""回落多少才算回落？需要具体阈值或指标""}, {""field"": ""exit_condition"", ""reason"": ""冲高多少算冲高？需要具体阈值或指标""}]",[],"高抛低吸, 口语化",用户提出高抛低吸但未量化，澄清项合理。,True,4,4,4,5,5,策略描述模糊，澄清项合理，无事实断言。,True,4,5,4,5,5,deepseek-v4-flash,deepseek-v4-flash,deepseek-v4-flash
m1-0177-c8dd1714,想设个止损，但不知道设多少合适。,needs_clarification,accepted,2026-08-01T08:48:13.337Z,[],[],"[{""field"": ""risk_rule"", ""reason"": ""未说明止损比例或参考基准""}, {""field"": ""entry_condition"", ""reason"": ""未说明买入条件，影响止损设计""}]",[],"止损, 口语化",用户想设止损但未说明比例，澄清项合理。,True,4,4,4,5,5,用户想设止损但未提供参数，澄清项合理，无事实断言。,True,4,5,4,5,5,deepseek-v4-flash,deepseek-v4-flash,deepseek-v4-flash
m1-0178-2cf36ac2,现在能不能买？,needs_clarification,accepted,2026-08-01T08:48:13.338Z,[],[],"[{""field"": ""entry_condition"", ""reason"": ""未说明买入触发条件""}, {""field"": ""universe"", ""reason"": ""未指定股票""}]",[],"买入, 口语化",用户询问能否买入但未说明条件，澄清项合理。,True,4,4,4,5,5,用户询问能否买入但未提供条件，澄清项合理，无事实断言。,True,4,5,4,5,5,deepseek-v4-flash,deepseek-v4-flash,deepseek-v4-flash
m1-0179-d237121c,macd金叉就买，死叉就卖,needs_clarification,accepted,2026-08-01T08:48:49.563Z,[],[],"[{""field"": ""entry_condition"", ""reason"": ""MACD金叉的具体定义和参数未说明，需确认快慢线和信号线周期，以及金叉是指DIF上穿DEA还是其他。"", ""options"": [""DIF上穿DEA"", ""DIF上穿0轴"", ""柱由负转正""]}, {""field"": ""exit_condition"", ""reason"": ""MACD死叉的具体定义和参数未说明，需确认死叉是指DIF下穿DEA还是其他。"", ""options"": [""DIF下穿DEA"", ""DIF下穿0轴"", ""柱由正转负""]}]",[],"macd, short",MACD金叉死叉定义模糊，澄清项合理，未提取事实正确，无违规。,True,4,5,4,5,5,准确识别MACD金叉死叉的歧义，澄清项合理且覆盖参数和定义，无幻觉，语言自然。,True,4,5,5,5,5,deepseek-v4-flash,deepseek-v4-flash,deepseek-v4-flash
m1-0180-4453968b,突破前高就买，跌破前低就卖,needs_clarification,accepted,2026-08-01T08:48:49.563Z,"[{""path"": ""entry_condition"", ""semanticType"": ""entry_condition"", ""operator"": ""crossesAbove"", ""value"": ""previousHigh"", ""unit"": ""price"", ""evidenceQuote"": ""突破前高""}, {""path"": ""exit_condition"", ""semanticType"": ""exit_condition"", ""operator"": ""crossesBelow"", ""value"": ""previousLow"", ""unit"": ""price"", ""evidenceQuote"": ""跌破前低""}]",[],"[{""field"": ""entry_condition_parameter"", ""reason"": ""前期高低的回看周期未指定，需确认突破哪个周期的高点。"", ""options"": [""20日"", ""60日"", ""自定义""]}, {""field"": ""exit_condition_parameter"", ""reason"": ""前期低点的回看周期未指定，需确认跌破哪个周期的低点。"", ""options"": [""20日"", ""60日"", ""自定义""]}]",[],"breakout, highLow, short",突破前高/跌破前低提取正确，回看周期未指定，澄清合理。,True,4,5,4,5,5,正确提取突破前高和前低作为条件，澄清回看周期，符合能力清单中的highLowBreakout指标。,True,4,5,5,5,5,deepseek-v4-flash,deepseek-v4-flash,deepseek-v4-flash
m1-0181-a4ae4a02,RSI低于30买入，高于70卖出,needs_clarification,accepted,2026-08-01T08:48:49.564Z,"[{""path"": ""entry_condition"", ""semanticType"": ""entry_condition"", ""operator"": ""lt"", ""value"": 30, ""unit"": ""index"", ""evidenceQuote"": ""RSI低于30""}, {""path"": ""exit_condition"", ""semanticType"": ""exit_condition"", ""operator"": ""gt"", ""value"": 70, ""unit"": ""index"", ""evidenceQuote"": ""高于70""}]",[],"[{""field"": ""indicator_parameter"", ""reason"": ""RSI的计算周期未指定，需确认使用哪个周期。"", ""options"": [""6日"", ""12日"", ""24日""]}]",[],"rsi, short",RSI阈值提取准确，周期未指定，澄清合理。,True,5,5,4,5,5,正确提取RSI阈值，澄清周期，无幻觉，语言自然。,True,4,5,5,5,5,deepseek-v4-flash,deepseek-v4-flash,deepseek-v4-flash
m1-0183-8594b9fb,KDJ金叉就买，死叉就卖,needs_clarification,accepted,2026-08-01T08:48:49.566Z,[],[],"[{""field"": ""entry_condition"", ""reason"": ""KDJ金叉的具体定义和参数未说明，需确认金叉是指K上穿D还是J上穿K等。"", ""options"": [""K上穿D"", ""J上穿K"", ""K上穿0轴""]}, {""field"": ""exit_condition"", ""reason"": ""KDJ死叉的具体定义和参数未说明，需确认死叉是指K下穿D还是J下穿K等。"", ""options"": [""K下穿D"", ""J下穿K"", ""K下穿0轴""]}]",[],"kdj, short",KDJ金叉死叉定义模糊，澄清项合理，未提取事实正确。,True,4,5,4,5,5,准确识别KDJ金叉死叉的歧义，澄清项合理，无幻觉。,True,4,5,5,5,5,deepseek-v4-flash,deepseek-v4-flash,deepseek-v4-flash
m1-0184-40dd7199,CCI超过100买，低于-100卖,needs_clarification,accepted,2026-08-01T08:48:49.566Z,"[{""path"": ""entry_condition"", ""semanticType"": ""entry_condition"", ""operator"": ""gt"", ""value"": 100, ""unit"": ""index"", ""evidenceQuote"": ""CCI超过100""}, {""path"": ""exit_condition"", ""semanticType"": ""exit_condition"", ""operator"": ""lt"", ""value"": -100, ""unit"": ""index"", ""evidenceQuote"": ""低于-100""}]",[],"[{""field"": ""indicator_parameter"", ""reason"": ""CCI的计算周期未指定，需确认使用哪个周期。"", ""options"": [""14日"", ""20日"", ""自定义""]}]",[],"cci, short",CCI阈值提取准确，周期未指定，澄清合理。,True,5,5,4,5,5,正确提取CCI阈值，澄清周期，无幻觉。,True,4,5,5,5,5,deepseek-v4-flash,deepseek-v4-flash,deepseek-v4-flash
m1-0185-da7ef9a6,乖离率太大就卖，太小就买,needs_clarification,accepted,2026-08-01T08:48:49.567Z,[],[],"[{""field"": ""entry_condition"", ""reason"": ""乖离率太小没有量化阈值，需确认具体的买入阈值。"", ""options"": [""BIAS小于-5"", ""BIAS小于-10"", ""自定义""]}, {""field"": ""exit_condition"", ""reason"": ""乖离率太大没有量化阈值，需确认具体的卖出阈值。"", ""options"": [""BIAS大于5"", ""BIAS大于10"", ""自定义""]}]",[],"bias, short",乖离率阈值未指定，未提取事实正确，澄清合理。,True,4,5,4,5,5,正确识别乖离率阈值缺失，澄清项提供具体数值选项，无幻觉。,True,4,5,5,5,5,deepseek-v4-flash,deepseek-v4-flash,deepseek-v4-flash
m1-0186-d49c3d62,均线多头排列就买，空头排列就卖,needs_clarification,accepted,2026-08-01T08:48:49.568Z,[],[],"[{""field"": ""entry_condition"", ""reason"": ""多头排列的具体均线组合未指定，需确认使用哪些均线。"", ""options"": [""5日、10日、20日"", ""10日、20日、60日"", ""自定义""]}, {""field"": ""exit_condition"", ""reason"": ""空头排列的具体均线组合未指定，需确认使用哪些均线。"", ""options"": [""5日、10日、20日"", ""10日、20日、60日"", ""自定义""]}]",[],"sma, short",均线组合未指定，未提取事实正确，澄清合理。,True,4,5,4,5,5,正确识别均线组合歧义，澄清项合理，无幻觉。,True,4,5,5,5,5,deepseek-v4-flash,deepseek-v4-flash,deepseek-v4-flash
m1-0187-33aacb09,帮我搞个策略，开盘买入，尾盘卖出，别的你看着办吧,needs_clarification,accepted,2026-08-01T08:49:49.860Z,"[{""path"": ""entryCondition"", ""semanticType"": ""entry_condition"", ""operator"": ""eq"", ""value"": ""open"", ""evidenceQuote"": ""开盘买入""}, {""path"": ""exitCondition"", ""semanticType"": ""exit_condition"", ""operator"": ""eq"", ""value"": ""close"", ""evidenceQuote"": ""尾盘卖出""}]",[],"[{""field"": ""标的"", ""reason"": ""未指定标的，无法确定交易对象。"", ""options"": [""单一股票（需提供代码）"", ""多个股票（当前能力仅支持单一标的）""]}, {""field"": ""市场"", ""reason"": ""未明确市场，默认可能为A股，但需确认。"", ""options"": [""A股"", ""港股"", ""美股""]}, {""field"": ""买卖条件"", ""reason"": ""开盘买入、尾盘卖出过于笼统，需要明确具体条件（如开盘价、尾盘价、时间点等）。"", ""options"": [""开盘价买入"", ""收盘价卖出"", ""开盘后固定时间买入"", ""收盘前固定时间卖出""]}, {""field"": ""持仓周期"", ""reason"": ""未说明持仓周期，可能为日内策略但需确认。"", ""options"": [""日内（当天买卖）"", ""隔夜""]}, {""field"": ""风险控制"", ""reason"": ""未提及止损、止盈等风控需求，是否需要添加？"", ""options"": [""不需要"", ""需要（请提供具体参数）""]}]",[],"short_colloquial, 日内, 开盘买入, 尾盘卖出, 需澄清",提取事实准确，证据引用正确；澄清项全面且合理，未超出能力范围；无违规。,True,4,5,5,5,4,候选正确识别了原文中的开盘买入和尾盘卖出条件，并针对未指定的标的、市场、具体买卖条件、持仓周期和风险控制提出了合理的澄清问题。所有澄清项均基于原文缺失信息，未引入无依据的假设。能力清单支持单一标的、日频和close_to_next_open执行模型，候选未要求超出能力范围的功能。evidenceQuote均为原文片段，无幻觉。语言自然，符合口语化风格。,True,4,5,5,5,4,deepseek-v4-flash,deepseek-v4-flash,deepseek-v4-flash
